NODENAME;AVG.FREQ;DEF.FREQ;TIME;CPI;TPI;GBS;DC-NODE-POWER;DRAM-POWER;PCK-POWER;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SP_SINGLE;SP_128;SP_256;SP_512;DP_SINGLE;DP_128;DP_256;DP_512;FIRST_EVENT;LEVEL;SIZE;ITERATIONS
cmp2551;2278800;2100000;1.001402;0.334125;0.020064;0.126815;265.829041;12.647497;218.813926;22707376585;67960687424;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1570
cmp2539;2088000;2100000;1.001413;0.332496;0.021603;0.125255;241.043857;12.383613;194.259311;20728880276;62343325997;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1570
cmp2540;2088000;2100000;1.001354;0.332989;0.020827;0.120611;217.315768;11.340410;191.475834;20733341221;62264313251;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1570
cmp2538;2088000;2100000;1.001416;0.333294;0.026692;0.135011;240.442158;13.124319;193.039450;18126941549;54387186305;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1570
cmp2552;1122600;2100000;1.001491;0.346254;0.032846;0.086476;137.392193;10.237768;93.136030;9802805272;28311049953;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2543;2089800;2100000;1.001483;0.333023;0.017994;0.104239;245.892366;13.174897;190.144914;20745503318;62294415352;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2550;991200;2100000;1.001470;0.335888;0.048165;0.099399;164.053823;9.947335;110.559414;7453931808;22191699941;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2544;2091000;2100000;1.001709;0.342623;0.019461;0.110788;234.034987;12.261823;182.255737;20979008774;61230515619;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2551;988800;2100000;1.001602;0.333951;0.036963;0.100829;163.096900;12.730811;113.820067;9797206221;29337260538;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2549;987900;2100000;1.002707;0.333480;0.047346;0.103155;140.662768;11.513303;104.395497;7822645418;23457592961;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2539;987900;2100000;1.001613;0.333129;0.045567;0.124318;163.752335;12.435272;115.708791;9774482321;29341396358;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2540;990000;2100000;1.001654;0.333407;0.041669;0.113774;169.881149;11.337119;113.748222;9791031448;29366570533;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2538;986100;2100000;1.001516;0.334174;0.045609;0.108593;162.207993;13.176762;113.416208;8556135637;25603837777;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1580
cmp2537;2088000;2100000;2.327010;0.346487;0.377846;1.827621;237.943521;9.846092;154.174336;41875178115;120856415165;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1420
cmp2552;1095300;2100000;1.001691;0.346450;0.034257;0.090187;132.049152;10.237264;92.981933;9810031884;28315894135;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2543;2373300;2100000;1.001383;0.332732;0.016239;0.107860;314.497481;13.231397;265.937173;23763011530;71417972694;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2550;984000;2100000;1.001570;0.349927;0.053877;0.106701;134.382287;9.958388;110.379159;7452915490;21298470591;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2544;2370900;2100000;1.001509;0.348445;0.017240;0.110511;269.175633;12.200175;254.462083;24019866494;68934475704;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2551;984000;2100000;1.001602;0.338931;0.040105;0.107766;151.513835;12.702655;113.299661;9794597079;28898484330;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2549;984000;2100000;1.001507;0.333394;0.049528;0.108139;143.561425;11.487296;104.232080;7827880771;23479344832;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2539;984000;2100000;1.001613;0.332912;0.040339;0.110172;139.022942;12.343698;115.165246;9778555378;29372828414;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2540;984000;2100000;1.001654;0.333608;0.042723;0.116569;155.033413;11.351053;113.157135;9789901071;29345488879;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2538;984000;2100000;1.001616;0.333307;0.044539;0.106410;153.469808;13.182158;112.531338;8564327402;25694992179;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1590
cmp2537;2094900;2100000;1.001804;0.345809;0.218032;1.489903;276.941060;11.975113;226.837809;25418853383;73505551744;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1430
cmp2552;1095900;2100000;1.001691;0.346372;0.035273;0.092845;132.399959;10.269057;93.002327;9806111282;28310950463;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2543;2395800;2100000;1.001183;0.333181;0.020589;0.136587;324.103785;13.199971;265.991527;23761552354;71317205893;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2550;984000;2100000;1.001669;0.351865;0.063838;0.125898;149.587379;9.925304;110.278072;7463392700;21210938202;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2544;2395800;2100000;1.001209;0.346155;0.022087;0.142568;306.529744;12.239500;254.368602;24019879309;69390602950;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2551;984000;2100000;1.001702;0.347047;0.041160;0.107929;151.335103;12.692509;113.121257;9787838097;28203177157;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2549;984000;2100000;1.001706;0.333154;0.049757;0.108723;143.209028;11.500033;104.230223;7829749013;23501894431;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2539;984000;2100000;1.001813;0.333102;0.040136;0.109547;154.358617;12.319768;114.681701;9779751445;29359615129;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2540;984000;2100000;1.001654;0.344359;0.040308;0.106487;154.328679;11.294009;112.883430;9784314581;28413149876;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2538;984000;2100000;1.001816;0.335487;0.045170;0.107255;152.288444;13.171159;112.066525;8568919466;25541727774;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1600
cmp2543;2397300;2100000;1.001083;0.345294;0.016112;0.103159;291.703514;13.209691;266.016252;23763163077;68820053848;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2552;1094700;2100000;1.001791;0.346567;0.041169;0.108250;125.160787;10.246857;93.145974;9802077625;28283339483;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2550;984000;2100000;1.001670;0.349995;0.051311;0.101926;149.484620;9.902348;110.215612;7477558339;21364733317;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2544;2396400;2100000;1.001209;0.348196;0.016615;0.106617;306.763162;12.208179;254.092629;24020322062;68984997271;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2551;984000;2100000;1.001802;0.346203;0.042261;0.111248;146.087324;12.694888;113.089025;9803080765;28316015965;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2549;984000;2100000;1.001606;0.333797;0.052588;0.114928;143.716035;11.509759;104.315295;7845555941;23503941481;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2539;984000;2100000;1.001613;0.333149;0.036357;0.099209;154.838415;12.366878;114.501511;9776924079;29346964749;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2540;984000;2100000;1.001754;0.345346;0.037816;0.099695;144.068546;11.307884;112.530195;9792960043;28356972180;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2538;984000;2100000;1.001616;0.345887;0.046026;0.106136;140.577826;13.172846;111.824339;8578135517;24800366544;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1610
cmp2537;2095200;2100000;1.842208;0.345694;0.230963;1.577241;267.235716;11.955974;227.074840;46696564331;135080785586;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1440
cmp2543;2395500;2100000;1.001083;0.345499;0.018072;0.115634;323.227577;13.246462;265.794026;23763105816;68779173592;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2552;1095300;2100000;1.001691;0.345937;0.037211;0.098093;132.194406;10.205243;92.870190;9808314944;28352924601;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2550;984000;2100000;1.001570;0.350065;0.056156;0.111677;149.690301;9.886000;110.223506;7486839674;21387014831;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2544;2393700;2100000;1.001309;0.348241;0.018423;0.118225;307.091656;12.295112;254.026724;24026760431;68994727038;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2551;984000;2100000;1.001602;0.345943;0.046448;0.122301;151.263851;12.715345;113.012327;9796325484;28317771535;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2549;984000;2100000;1.001606;0.333740;0.059113;0.129333;143.226107;11.482647;104.243824;7852920951;23530072967;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2539;984000;2100000;1.001613;0.333193;0.041190;0.112452;153.666405;12.364880;114.384097;9782879241;29360994016;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2540;984000;2100000;1.001554;0.345346;0.046181;0.121694;154.166963;11.301284;112.475741;9786662517;28338686991;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2538;984000;2100000;1.001716;0.345573;0.048241;0.111420;152.156614;13.164225;111.589298;8584866983;24842411179;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1620
cmp2543;2395500;2100000;1.001183;0.345416;0.015123;0.096777;324.326122;13.263790;265.702599;23762655094;68794244200;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2552;1095600;2100000;1.001691;0.345834;0.031466;0.082942;131.951817;10.193221;92.604014;9804549355;28350476357;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2544;2394900;2100000;1.001209;0.348246;0.015656;0.100431;306.395376;12.288123;253.902684;24015983158;68962776957;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2550;984000;2100000;1.001570;0.350007;0.046042;0.091735;149.147254;9.894563;110.211098;7499564203;21426895333;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2551;984000;2100000;1.001502;0.345565;0.037021;0.097622;136.695937;12.704621;113.005311;9799027621;28356533105;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2549;984000;2100000;1.001706;0.345282;0.047245;0.100041;143.575004;11.474775;104.238601;7863890206;22775280857;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2539;984000;2100000;1.001613;0.333093;0.034303;0.093593;153.591042;12.396170;114.312203;9774013521;29343225348;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2540;984000;2100000;1.001754;0.345406;0.035309;0.093008;154.337346;11.271476;112.382571;9786368939;28332981723;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2538;984000;2100000;1.001616;0.346227;0.045202;0.104245;151.727209;13.160156;111.456325;8587426572;24802900758;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1630
cmp2537;2095800;2100000;2.338510;0.345756;0.209715;1.430295;277.235255;11.907385;227.135567;59211239742;171251492529;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1450
cmp2543;2395500;2100000;1.001283;0.345373;0.017935;0.114784;322.368733;13.301315;265.482965;23764144052;68807220910;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2552;1095300;2100000;1.001691;0.345641;0.035396;0.093331;131.312685;10.204356;92.585616;9802428556;28360169358;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2544;2395200;2100000;1.001009;0.348473;0.019632;0.125841;306.048966;12.265239;253.602342;24008444370;68896090748;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2550;984000;2100000;1.001570;0.350105;0.054001;0.107701;135.248174;9.893320;110.172079;7509274471;21448664670;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2551;984000;2100000;1.001702;0.345847;0.043860;0.115541;150.983901;12.703699;112.864699;9799041717;28333487209;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2549;984000;2100000;1.001606;0.345811;0.056472;0.119612;129.385243;11.473022;104.206274;7877286943;22779173153;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2539;984000;2100000;1.001613;0.337201;0.050473;0.136051;153.937783;12.421415;114.184943;9775241936;28989336451;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2540;984000;2100000;1.001654;0.346000;0.046936;0.123490;154.099458;11.309294;112.320208;9790914688;28297414117;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2538;984000;2100000;1.001616;0.346170;0.056512;0.130573;151.509076;13.155512;111.299259;8602113114;24849384650;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1640
cmp2543;2396100;2100000;1.001283;0.345326;0.016061;0.102841;322.965567;13.252057;265.672639;23773248337;68842920470;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2552;1094700;2100000;1.001791;0.345661;0.032289;0.085183;118.001113;10.246187;92.613426;9809154234;28377985482;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2544;2394600;2100000;1.001209;0.348108;0.016212;0.104020;276.465298;12.298073;253.554364;24011476882;68977111495;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2550;984000;2100000;1.001570;0.350053;0.048753;0.097355;149.589060;9.924873;110.153547;7517493829;21475279676;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2551;984000;2100000;1.001702;0.345925;0.039168;0.103105;150.959043;12.671785;112.807381;9794133285;28312846283;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2549;984000;2100000;1.001606;0.345418;0.049207;0.104378;143.476719;11.492788;104.212829;7879937544;22812763225;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2539;984000;2100000;1.001713;0.346404;0.039655;0.104072;138.124665;12.406536;114.026970;9778400228;28228273087;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2540;984000;2100000;1.001754;0.346847;0.041119;0.107845;153.783802;11.298389;112.204723;9784840390;28210848404;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2538;984000;2100000;1.001716;0.345848;0.046283;0.107007;151.838645;13.134034;111.307391;8600417616;24867589649;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1650
cmp2537;2095500;2100000;1.874908;0.345533;0.211646;1.443472;279.027101;11.931749;220.909901;47442533207;137302417364;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1460
cmp2543;2394900;2100000;1.001083;0.345561;0.018072;0.115604;322.743768;13.276373;265.331616;23761000832;68760575826;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2552;1096200;2100000;1.001691;0.345662;0.030879;0.081454;131.926360;10.251456;92.599712;9806960940;28371525582;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2544;2394300;2100000;1.001109;0.348175;0.018829;0.120783;305.747795;12.355299;253.233153;24008302195;68954684513;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2550;984000;2100000;1.001770;0.350904;0.053812;0.107419;149.163011;9.959883;110.111034;7534539604;21471769310;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2551;984000;2100000;1.001901;0.347065;0.037279;0.097887;150.833750;12.625738;112.710025;9803829107;28247798960;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2549;984000;2100000;1.001707;0.345446;0.047283;0.100440;143.209014;11.485984;104.146852;7892685714;22847792297;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2539;984000;2100000;1.001613;0.346362;0.035581;0.093371;153.726723;12.352497;113.912214;9775016365;28221948871;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2540;984000;2100000;1.001654;0.345585;0.034116;0.089875;153.449034;11.292802;112.036241;9791459795;28333008019;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2538;984000;2100000;1.001616;0.345599;0.043059;0.099702;136.189431;13.156231;111.165729;8606132257;24902057781;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1660
cmp2543;2396100;2100000;1.001083;0.345372;0.018603;0.119070;291.014760;13.243746;265.432717;23761139121;68798638796;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2552;1094700;2100000;1.001691;0.345732;0.043761;0.115339;132.120032;10.275420;93.014965;9800845695;28348130134;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2544;2396100;2100000;1.001209;0.348114;0.018519;0.118800;305.825826;12.323399;253.323742;24006868421;68962740261;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2550;984000;2100000;1.001670;0.349921;0.057696;0.115556;149.910165;9.920705;110.072678;7537782883;21541410896;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2551;984000;2100000;1.001701;0.346687;0.048889;0.128449;150.791374;12.686756;112.733980;9797038215;28259065261;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2549;984000;2100000;1.001707;0.346044;0.062461;0.132542;144.081710;11.495550;104.171720;7897938484;22823520282;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2539;984000;2100000;1.001713;0.346407;0.044412;0.116614;153.503418;12.367533;113.961177;9783059489;28241539828;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2540;984000;2100000;1.001654;0.345551;0.042935;0.113112;139.293553;11.317068;112.000382;9790975554;28334347953;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2538;984000;2100000;1.001716;0.345761;0.051489;0.119333;151.675026;13.122882;111.110135;8619253777;24928336196;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1670
cmp2537;2095800;2100000;1.923909;0.345713;0.201484;1.372414;257.801086;11.854578;221.013533;48645753378;140711559905;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1470
cmp2543;2394000;2100000;1.001183;0.345406;0.018567;0.118832;322.230401;13.216413;265.691400;23765312389;68803990692;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2552;1095600;2100000;1.001691;0.345730;0.037754;0.099560;132.311209;10.304673;93.021496;9805993691;28363138837;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2544;2396100;2100000;1.001309;0.348128;0.019383;0.124310;306.408150;12.255737;253.626912;24004885103;68954235109;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2550;984000;2100000;1.001570;0.350090;0.057149;0.114613;149.734332;9.887657;110.163736;7550727876;21567972242;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2549;984000;2100000;1.001707;0.345778;0.062093;0.132131;143.184356;11.525641;104.236171;7914106444;22887836605;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2551;984000;2100000;1.001901;0.346064;0.048827;0.128536;150.344780;12.652824;112.782263;9800332191;28319428775;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2539;984000;2100000;1.001613;0.346325;0.044957;0.118016;153.696572;12.382304;114.082100;9777505178;28232180909;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2540;984000;2100000;1.001754;0.345589;0.043177;0.113663;138.058690;11.295020;111.999260;9785657564;28315919174;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2538;984000;2100000;1.001616;0.345563;0.052493;0.121749;151.824067;13.125342;111.156375;8619630468;24943738828;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1680
cmp2537;2095800;2100000;1.768308;0.345787;0.253399;1.724196;280.601262;11.891786;221.353671;44673215665;129192966289;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1480
cmp2543;2396100;2100000;1.001183;0.345447;0.015782;0.101000;323.288315;13.207864;265.543794;23765434745;68796216703;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2552;1094700;2100000;1.001691;0.345657;0.033383;0.088057;132.324187;10.296791;92.993912;9806708808;28371209889;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2544;2398200;2100000;1.001209;0.348229;0.016159;0.103618;306.258403;12.287362;253.491471;24005236526;68935242559;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2550;984000;2100000;1.001470;0.350041;0.048085;0.096582;149.455715;9.914045;110.148908;7560300873;21598313038;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2551;984000;2100000;1.001501;0.345569;0.038814;0.102312;150.923149;12.637314;112.685090;9795393501;28345670722;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2549;984000;2100000;1.001606;0.345422;0.049206;0.104847;143.237389;11.503741;104.241606;7915562602;22915655902;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2539;984000;2100000;1.002413;0.346534;0.037813;0.099205;153.562454;12.380229;114.003687;9785546716;28238319686;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2540;984000;2100000;1.001654;0.346046;0.038552;0.101477;153.524440;11.321349;111.955800;9796518820;28309836970;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2538;984000;2100000;1.001916;0.349111;0.047760;0.146130;151.466321;13.138693;111.120063;11491290613;32915842168;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1690
cmp2537;2095500;2100000;1.001204;0.345739;0.238844;1.624909;275.426177;11.950696;221.377666;25286345740;73137163393;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1490
cmp2543;2397000;2100000;1.001183;0.345273;0.017609;0.112726;321.989683;13.245490;265.512035;23760808432;68817391014;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1700
cmp2552;1095900;2100000;1.001891;0.345691;0.034854;0.091853;131.791729;10.273568;92.994191;9800473384;28350373162;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1700
cmp2544;2396100;2100000;1.001209;0.348153;0.017401;0.111613;305.566939;12.295177;253.396164;24006762629;68954589551;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1700
cmp2550;984000;2100000;1.001870;0.350056;0.055445;0.111458;134.650118;9.914554;110.147892;7570116305;21625460944;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1700
cmp2549;984000;2100000;1.001606;0.345436;0.054704;0.116722;129.455630;11.505916;104.239150;7926794003;22947207502;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1700
cmp2551;984000;2100000;1.002301;0.345631;0.041899;0.110466;135.138632;12.694816;112.706435;9807037403;28374326528;0.000000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1700
